soil,infiltration,temperature,humidity,rainfall,ndvi,crop,irrigation_mm
silty_loam,15,24.918180221176705,68.8131623883802,12.008930225314012,0.28799772869098944,maize,8.261443357803357
sand,35,20.11504512605828,75.34861488771561,10.68157388384547,0.5218404857590581,maize,5.0
clay,4,32.22917660061292,70.31067703213206,8.184480124947216,0.565796799327001,maize,13.033968674856215
silty_loam,15,24.19946167176982,70.30922040323637,11.266669089797343,0.6829913929120672,potato,8.746482338730251
sandy_loam,25,38.941073461104594,68.12839952621441,18.72427881877426,0.6532299366561535,sugarcane,16.829668684976724
sand,35,24.042948528572076,42.22148049651899,11.446231550567179,0.8050767762835529,chilli,5.0
sand,35,21.609101683823635,62.70438442565751,19.072900647212066,0.8313604259010485,paddy,5.0
sand,35,39.30455898767982,74.21747183607306,15.633191882669184,0.696650892295763,soybean,5.0
clay,4,28.720927686412725,61.04287999748448,2.3648918437929067,0.487695322737805,chilli,21.19390237270553
clay,4,20.145757723211,40.550316443899376,2.633080111282773,0.6841189328827677,potato,12.288164158424575
clay_loam,7,28.768563641107107,77.76685031115386,7.071545087861761,0.6300628931194947,maize,16.15555494797028
clay,4,28.51188186016924,42.11357186494484,16.151500695928277,0.5323269822593013,cotton,5.0
sandy_loam,25,38.7538472730425,58.8329829782128,19.06285966115568,0.24460765889146735,sugarcane,23.572447379061956
clay_loam,7,29.406417524894024,78.87448085058391,1.2252017409129956,0.5508502762203673,soybean,16.500030738911626
sand,35,30.26859019399753,76.87788015513539,9.759213980624637,0.6750338314361033,paddy,18.49511500412733
silty_loam,15,25.10313408427656,53.056030988429846,12.307839762453073,0.5880568471864058,maize,5.0
sandy_loam,25,37.863739118121885,58.43102951169605,15.15094783490313,0.32146934404551697,wheat,6.816137764950362
clay_loam,7,31.89921132431819,80.72269743944102,5.005431870014474,0.7740727687286786,mustard,6.627487531812311
sandy_loam,25,25.902145831107056,86.20761116603352,4.761331422904565,0.754760136129548,wheat,9.999229762274389
clay_loam,7,20.582096290058946,88.24677980027562,17.836911318155742,0.5227778541104073,tomato,5.0
clay,4,22.92422834763325,65.20111422850374,14.876548913708348,0.3431126612279696,cotton,5.0
silty_loam,15,33.709232359506935,51.91199630657126,15.367781702770973,0.42180244393131316,soybean,5.0
silty_loam,15,38.515022171177456,82.13836699068993,16.23434163780827,0.6872646415923952,soybean,6.585396151755898
clay_loam,7,35.64448119393993,65.50131616874239,8.190562825961589,0.416687083516863,wheat,15.293733985283987
silty_loam,15,23.405098968054002,56.07034143839702,4.9306120744592885,0.5854007593167505,tomato,14.254357355329885
silty_loam,15,31.4833911600851,66.842839519205,3.546342458742595,0.2395929815008473,wheat,18.775098147496884
silty_loam,15,24.22182567772866,88.68410606655337,15.328078319075793,0.3900040615856247,cotton,5.0
clay_loam,7,25.663657333667086,89.96146239648516,5.870701220217933,0.52052285952748,potato,13.68081861028714
silty_loam,15,29.867664909522578,44.50421041953484,1.9711836087773782,0.48651892247487777,mustard,10.186095261571651
silty_loam,15,28.632044548126927,45.39283746766673,18.38602596775261,0.49728919515884173,mustard,5.0
sand,35,31.9009240359592,73.3823701374235,10.909207639414738,0.6159774172923722,potato,10.873088110893761
clay_loam,7,32.116648847331305,88.26885546480361,4.547932828958703,0.5219527703092752,wheat,13.27950869628845
sand,35,39.988579633185054,65.9143277418375,2.203116110557455,0.5390590684178346,cotton,27.21311782142854
clay,4,34.80748896132335,67.7770542258873,12.559584866004174,0.3154352069913925,tomato,11.996593142334582
silty_loam,15,27.42551785558689,79.41187941127131,7.130958281382915,0.7091944524962399,potato,16.409193952194215
sandy_loam,25,26.85349458375469,80.41983062262752,7.007503253915122,0.20490774646023627,tomato,15.322582890564902
clay_loam,7,38.82957497451882,88.83216428794873,14.051644815619845,0.47536470805392816,tomato,14.363033014856754
sandy_loam,25,22.503912997542347,56.51174713998178,12.393789792162874,0.4612011928837488,cotton,5.0
clay_loam,7,23.301981501314096,79.92031003977979,2.5798317867185405,0.3272203697364686,cotton,16.738663924368943
sand,35,23.437014468623705,77.67472102833213,13.633657416974438,0.5861453723830311,cotton,5.0
clay,4,23.935188162685854,54.75388087009482,6.095783255026603,0.4457140320234265,paddy,22.53401724350231
clay_loam,7,26.927564755757533,70.56726919064802,0.7602933247297838,0.6204424614424404,maize,18.827730145540244
sand,35,38.126318772721234,71.58074519143989,9.647865112946786,0.4958474041678163,wheat,13.034798203992942
clay,4,30.089223958025023,43.34211535880038,10.862329697003165,0.2851752812976991,soybean,10.284546802575722
sand,35,31.280138272945273,57.30194283013813,16.404109781684426,0.612336901771003,sugarcane,17.012185028339033
sandy_loam,25,20.45292315972442,40.90960909276403,15.453302200317333,0.7528439100271112,potato,5.0
silty_loam,15,24.730651916685567,75.92576431853566,3.106812872511866,0.5905159964439601,wheat,12.049115808262972
clay_loam,7,24.208542104941642,47.488379297709386,6.658058540654896,0.33447891560634685,tomato,12.186454337629488
clay,4,24.677980028401173,74.65951332178841,17.568507187651402,0.7505500382068273,tomato,5.0
silty_loam,15,26.851210365382826,65.4951449387619,10.189684239103238,0.2518878531304242,potato,15.488343997893455
clay,4,31.02563012208183,69.51894219853043,1.3733457633889534,0.6691867136890467,cotton,22.340343586486913
sandy_loam,25,22.53584715822307,63.71070907479043,1.7967004143909882,0.47690077402857245,soybean,14.888844226123034
sand,35,27.601655659881835,61.85591253356749,17.196107646428892,0.2601363069245514,soybean,5.0
clay,4,28.910909972974633,79.33335692555077,1.9624320626250724,0.588145030319579,potato,24.04141076617404
sand,35,26.914148134587478,63.91257239972266,12.788735471748398,0.6809107135802008,tomato,5.0
clay,4,24.86052146228596,73.48627946444735,7.623621688904317,0.32587604933398906,cotton,12.111705395861943
clay,4,21.910617930310533,69.61572333673426,3.766884843339755,0.829281348021373,tomato,8.83534198640884
clay_loam,7,24.884395334572954,73.40436694268313,5.4674169418278336,0.2737549650368941,potato,20.50272282228058
sand,35,29.51292868518874,68.19780452327309,16.371890606347804,0.44740670627004375,sugarcane,15.049592441430711
clay_loam,7,32.714247193194446,54.941159581130314,0.24838629055749628,0.6974333769874632,cotton,22.280143530821245
clay_loam,7,20.488111794717515,60.96265946146356,12.70146754970926,0.23294925550202755,potato,6.598402888925063
sandy_loam,25,24.270224285545584,62.75277577995402,18.172734089471376,0.7322298099643092,tomato,5.0
sandy_loam,25,24.212078540850346,85.84713106942127,13.834337404490288,0.47951449529951073,potato,5.13393344102618
clay,4,22.250610554347055,53.77140477182548,16.26039366415308,0.3193286356109975,potato,5.0
sand,35,37.20238687589116,78.27073057769249,18.565215093825863,0.3607457181959736,soybean,5.0
silty_loam,15,35.86872835424875,49.05136622296014,9.820776569221415,0.32460549634826513,chilli,14.65854531457821
sandy_loam,25,32.08306232452263,83.51783634416219,1.9421854317174647,0.7469713097888551,wheat,15.443494746292476
clay,4,29.916081060378346,43.76939646979373,5.403305432214706,0.8043572724669867,sugarcane,25.018800695784886
clay_loam,7,20.120429156567905,55.663004984063846,7.210083872305426,0.33160703485285725,cotton,10.733558243501
sand,35,25.229162912305,61.118657386792066,7.655243015593771,0.6719640445705188,maize,11.430313295807853
sandy_loam,25,34.87169411114741,44.00403394715613,7.274713773373616,0.5287675094443056,potato,23.595780440283175
sandy_loam,25,24.041421555022975,78.77273887994801,9.416159037089184,0.5415012942455517,mustard,5.0
silty_loam,15,35.73479135025639,62.38961573221124,16.031211504257556,0.5657473271869264,tomato,5.0
clay,4,31.32617530154866,49.09972922910077,14.806064875352325,0.6751764422815285,mustard,5.0
sand,35,31.24314231291873,73.6528937329316,8.25603196926522,0.4283806637213009,mustard,9.205686819235144
silty_loam,15,25.610654680120568,64.64280970897158,3.5894939790430502,0.842998510531846,sugarcane,22.910841039757123
sand,35,20.41287628761983,53.58794210051802,0.4930411801521317,0.3183375449823126,cotton,18.552965721527997
silty_loam,15,26.45424937125238,87.32672735355584,18.00710199817224,0.380751080979237,paddy,9.566340568064465
silty_loam,15,23.56690249593543,47.61685531256431,13.669663343132559,0.6963297750832125,paddy,10.169632967771248
sand,35,38.81019799934553,64.30660023020866,5.219349428482671,0.5828445951233081,tomato,23.08975386006292
silty_loam,15,25.163820575316002,42.516993072462995,19.436796855692435,0.6353113247398297,potato,5.0
clay,4,26.85626493821344,51.56523742925716,9.130509528339026,0.5092163053899692,maize,11.731416962749115
clay_loam,7,23.099978301249312,62.76594354537305,17.143898241467724,0.4377587872128351,wheat,5.0
silty_loam,15,33.99169935392409,45.56693970322907,5.89866694454339,0.20851675026462674,potato,23.356435866269713
clay,4,33.45262345749744,88.82115449607076,4.119791961751773,0.5546821440832856,chilli,20.156680701702367
silty_loam,15,26.362053526865303,80.58897448851573,14.457574412966864,0.4815237149449292,maize,5.998127053379125
clay_loam,7,29.48653454463206,44.30136837064615,18.005487534260322,0.7200072266063562,cotton,5.0
clay_loam,7,22.622512040118586,57.76820103471656,6.667306881215788,0.8032942249690855,potato,11.964621608381623
sand,35,36.049203937456454,56.23681602400873,5.736257716049462,0.5540557749386414,soybean,16.215203865599765
sand,35,37.466788018674876,85.9470344570789,13.603868707581944,0.8386770944060289,paddy,14.726612204368358
silty_loam,15,24.092891753221664,72.56666475018994,7.543085574895203,0.661363791700472,paddy,15.732795358421011
clay,4,27.453620556913183,76.87175319519059,16.81023456115725,0.8103708920215265,mustard,5.0
clay,4,23.50649733184412,78.87708706715588,18.7738522127002,0.31898267634056393,cotton,5.0
sand,35,29.001792662196166,44.52808424791686,16.803625247795996,0.3060756302322378,cotton,5.0
clay,4,27.2776138609295,49.786112213207616,7.385530523847603,0.4423022133695872,chilli,13.717209283107264
sandy_loam,25,23.652037075058455,82.8905779375528,3.6614880747701894,0.508485384949797,potato,16.08997070548234
clay,4,36.95037312831279,87.5482623120561,5.139983427554078,0.5769720591207316,potato,21.867025247949325
sandy_loam,25,25.684662890947365,73.0442442028114,1.6080224819480238,0.6978531119903466,paddy,24.375754645450233
sandy_loam,25,20.88486514840454,73.58607966017118,6.827643684244995,0.2978039724040382,paddy,21.659385026197246
sand,35,27.449660802670266,82.12902679674897,1.9516507195632804,0.34886985821404326,maize,24.9730936052096
clay_loam,7,30.757081442360544,60.9978225842905,14.725781837336706,0.2857766044448513,wheat,6.424471830767636
clay_loam,7,33.1190743193051,74.11664961959926,5.429664089057784,0.7602463861284932,sugarcane,30.719152392647512
sand,35,29.148627429813576,74.85907687713964,16.553496219690818,0.8137753669169423,chilli,5.0
sand,35,27.274058569595816,69.20938249099224,4.993287568959117,0.39900579909058165,maize,20.946270620025224
sand,35,32.3980749846791,40.96156703910177,10.731331908424567,0.670303189109136,tomato,7.304324283526342
clay_loam,7,31.322409329349576,64.21727854237612,8.740118875200407,0.49272426248686774,mustard,6.34871749486798
sand,35,36.95386713759852,78.86671127265168,9.331248195835922,0.22343177262982616,soybean,14.802821160424166
clay,4,36.29815418124035,52.569507339680065,2.643324587154343,0.37328905671879714,soybean,25.466598845123123
silty_loam,15,32.8506960130365,79.59323345588365,5.092042199487407,0.7009760333426236,cotton,13.85894756973768
silty_loam,15,26.107343157772625,83.84689188842317,16.1134390522146,0.46096859661241196,paddy,7.1075011737912455
clay,4,28.554637439952145,66.3069811880586,4.192187775757466,0.34085944941903024,mustard,8.224308624314808
silty_loam,15,24.882432596379985,66.10629082798899,2.704566667986954,0.8060203484917652,potato,16.959764595926583
sandy_loam,25,33.6128169246984,68.8127149564024,5.926760086554825,0.6650990056578071,paddy,24.43759367949673
clay,4,35.46662835483529,79.325749248499,3.323971601732818,0.28328007376487496,soybean,21.64092993262561
sand,35,31.872490645806458,76.09309220822252,17.14638336486172,0.3261830188325414,potato,9.807931427939588
clay,4,33.90048588581777,48.914560609521246,18.65870859536495,0.25689042218399344,mustard,5.0
sand,35,26.615993367406645,40.56920865479141,3.218129523818214,0.7663703234968577,chilli,11.931927856838387
sand,35,26.41492030617163,84.37623007142071,11.323271554201472,0.7959111184403556,paddy,14.228143890058993
sand,35,31.527126951332466,52.98238641733806,4.656925801172173,0.8297189360085298,sugarcane,26.968559701793918
sand,35,38.82839482525478,56.184096859904116,7.6321705998060185,0.2827169679568172,mustard,12.45444410305885
clay_loam,7,21.840809958788803,65.75360173515386,14.922864088345246,0.2736333848957967,sugarcane,16.509116930885188
silty_loam,15,31.470951910134886,54.79723219522414,13.230850373257212,0.20910846216565773,maize,12.516029274559386
sand,35,33.49202350226096,60.96949041126929,8.573349496410854,0.8350151352532122,sugarcane,23.283596377758265
clay,4,33.53532042754766,47.545142315898,19.44337209662603,0.7889895045447333,potato,5.0
clay_loam,7,27.3355419066485,80.3970607344902,9.297039427235864,0.5486818067950776,maize,10.081517869893982
silty_loam,15,35.57588201277044,41.95986757197025,17.65700555353158,0.8367330931047423,potato,5.0
sandy_loam,25,23.669100896995452,68.78191484217466,15.165971718908477,0.647632699030043,mustard,5.0
clay,4,34.119639776361666,61.85297971364575,18.09183411456187,0.6043476932724834,chilli,5.0
clay_loam,7,30.728634122760347,47.427119861131146,14.956777981978139,0.6019510595737341,tomato,5.99679257757484
clay_loam,7,35.88418543793463,87.79450972113392,10.511474824049634,0.3937838346549405,maize,15.708147431903809
clay,4,24.486385219023497,61.035398457521396,16.981669464331116,0.39879953797525514,paddy,6.260240564005583
sand,35,37.6643556906189,47.212670969745695,17.53458036156108,0.2614769424806189,maize,10.744598616946629
silty_loam,15,23.68090923457023,59.63806497995466,17.381271868388247,0.7935009923154739,sugarcane,5.317951618756179
clay,4,25.73859813297626,79.33566309269935,13.283137018179342,0.7828052595994004,soybean,5.0
silty_loam,15,34.66699311115726,62.44261110206345,2.8848269577205743,0.24764905509930962,potato,28.30646560378163
clay_loam,7,23.740942188912047,69.14509812973141,16.304023228643814,0.366895851605777,sugarcane,12.804480161672695
sand,35,21.57441713018099,50.90798481726405,18.35519130321815,0.7553606377319411,maize,5.0
sand,35,24.045793684203044,69.98980246417618,3.649688999240901,0.7614017349315703,chilli,11.068751112509315
silty_loam,15,28.91146413522196,55.46813075772987,11.41594376692517,0.5489121075936784,tomato,5.627193625290259
sand,35,28.621805876255753,53.69047159114135,14.290945159746794,0.38519591925668595,wheat,5.0
clay,4,35.498126300789856,61.49326599330735,19.57613532010509,0.7718087920722878,soybean,5.0
silty_loam,15,27.119663480459735,73.74745516519076,18.33990188449056,0.5426743549279206,mustard,5.0
clay_loam,7,23.84503591613918,77.03926523062938,3.7630486638611282,0.324391637008466,paddy,28.170930314129716
clay_loam,7,36.07277218692942,85.88272769960497,3.5589867742415837,0.4367731669326393,chilli,21.725676962909464
clay_loam,7,37.395355424968216,51.4759995426519,18.64260752163355,0.8140362529228999,maize,5.0
clay_loam,7,38.25609743264526,42.01127306006309,19.263598663851685,0.5073935288028624,paddy,15.294112128783633
clay_loam,7,23.38013630847655,41.28960130579743,3.6101347157449593,0.25965614260035863,sugarcane,30.44401538296558
sandy_loam,25,28.98732010867912,60.78778480723233,0.6262016621895272,0.4994489428722113,potato,25.04655563907668
silty_loam,15,36.43362352929247,44.85707614158464,4.73204649741702,0.6304307694888664,potato,22.981626324560807
clay_loam,7,27.671048105851455,71.39246595631832,3.9580553835764953,0.3779236452345526,mustard,10.711546382897271
silty_loam,15,21.00158501831565,59.75850086990664,19.43002824442592,0.31865525364396813,tomato,5.0
sand,35,21.507597674419333,54.117915607915386,4.475802022022886,0.5081413358301414,mustard,5.0
silty_loam,15,27.704792519101836,80.57919412843643,1.0269457837386908,0.3684178221395572,maize,23.083263935107652
silty_loam,15,33.29179176315263,87.60764292695558,18.55083918465026,0.46059461096601373,sugarcane,14.0463172416124
clay_loam,7,30.162765023518844,79.47134837506835,4.697526636035647,0.7142584004625441,cotton,15.530810613661128
clay_loam,7,37.39647675320235,66.44218656813484,15.774715530377568,0.5186407931540205,paddy,18.554691055029355
sand,35,30.831858944017558,43.06688707131078,16.257006555168154,0.7312516719173019,chilli,5.0
clay_loam,7,30.37892808612055,73.30204123545221,19.933497211548318,0.6114621502342215,wheat,5.0
clay_loam,7,23.300142801533752,42.94316568522242,12.638629490833518,0.20424634111739448,soybean,5.0
silty_loam,15,25.396443780283462,40.5108848583222,17.471494514886736,0.6266882632652706,chilli,5.0
clay,4,25.81376492123525,78.64521096133572,17.09646843549917,0.6578318188719218,paddy,5.862417233414286
sandy_loam,25,25.15173555248477,61.75790505005253,7.589182048461785,0.5506407673247629,tomato,8.688665955384202
clay_loam,7,25.80319172740591,50.5571261745288,12.687402319942008,0.22376137779670266,potato,10.56577302190086
sandy_loam,25,31.989146585745644,55.23222058227339,12.142187663097646,0.6700186362629752,soybean,5.5242202616943885
sandy_loam,25,23.77299187600231,82.07522718235809,14.587280241713236,0.4123111322399405,maize,5.0
sand,35,39.317421525734176,52.74802150352433,8.697313095512119,0.32686213089008154,tomato,23.72680139359931
sand,35,37.819685860994106,62.55733143155463,15.748168568626777,0.5711032284168291,mustard,5.0
sandy_loam,25,24.465496189349864,61.009169553690526,2.917567054829544,0.5882931974129195,chilli,14.814263072630977
clay_loam,7,25.88424984146044,79.47292341715843,13.037472257657232,0.46519029893129143,chilli,5.0
clay_loam,7,26.86114483591333,83.44234923905961,1.2360006987203742,0.723229351263246,potato,22.918362241911613
clay_loam,7,21.421403307136735,58.56773562498805,5.700607829449956,0.6519605933682944,wheat,6.110956729195888
sandy_loam,25,27.959220391088863,87.80716672245785,2.363831823423581,0.779635485551128,cotton,16.972206363440975
sand,35,36.730881335198134,63.19619356942496,8.622807771365599,0.5137620912440567,soybean,14.597180360216047
sandy_loam,25,26.74807931364106,63.689384852383604,18.622749561249094,0.747798888695814,potato,5.0
sandy_loam,25,27.248455318165718,49.352447287298475,0.6412992567887121,0.7654735074571319,potato,19.76201088106849
sand,35,27.74077632952911,42.61338866299623,16.05697592522614,0.8191440179123013,soybean,5.0
sandy_loam,25,25.529743504116986,83.45668628303173,13.059735048788443,0.40043131973860935,soybean,5.0
sand,35,20.557388957760157,79.41017381816636,4.038131219378307,0.3976828307216549,chilli,13.616839042225477
clay,4,39.84309892740822,63.89527662166681,1.7611777704126386,0.3845677014571062,maize,28.51079014298935
sandy_loam,25,22.411533820839782,83.14251228635125,8.693858275332499,0.7420317858386878,wheat,5.0
clay_loam,7,36.612846586784244,62.355890525300204,16.723883313145894,0.8190592835023522,chilli,5.0
silty_loam,15,36.869131541286436,52.61718764560732,3.34023113227508,0.5599029346245663,chilli,21.686736233018088
clay,4,36.96325757245664,86.56602526434902,1.5970055105654768,0.26944190600480217,tomato,31.59137176647979
silty_loam,15,31.190655402575445,80.98261944447557,11.520038210196237,0.25572330871254667,wheat,5.989348794490929
sand,35,34.199080482941596,60.916952271241314,4.288680025352598,0.7948127261040856,chilli,14.295806763244567
sand,35,20.346266716246465,58.90781341137564,18.93914103443635,0.22578523205565015,potato,5.0
clay_loam,7,22.358791978244742,49.95186165178967,0.2973403544029041,0.47354588117679636,mustard,7.470337779440273
clay_loam,7,32.537272797586915,56.204367558463396,5.752236495679377,0.4527767842212518,cotton,18.19054449806744
silty_loam,15,36.50273234785673,45.64857560265628,15.218809167781624,0.6170444243215399,tomato,5.243926223802408
sandy_loam,25,36.78468337933724,64.675047636334,2.86038531752995,0.7707935472624308,soybean,17.816023306001462
silty_loam,15,28.140210414092003,88.75936741297602,5.5982166715867,0.7627844752516584,soybean,7.427073110590583
sand,35,24.66163085296545,40.71978614784132,18.64104331239008,0.5247281281452583,tomato,5.0
sandy_loam,25,29.28722795316989,82.11269041072265,2.114479257702344,0.3923379649342503,wheat,19.97459214894771
clay,4,33.227457104966156,57.2955951716789,5.239710350009014,0.388387237344331,sugarcane,34.03571605627192
sandy_loam,25,32.042247868379064,75.83653324408637,8.48132970533365,0.3008154236822481,wheat,9.371880244356134
clay_loam,7,31.656629129048373,51.93654003506448,12.719344700070518,0.32336842639162944,cotton,12.403259933235201
sandy_loam,25,35.358380135481184,77.16590592270187,18.54397260165546,0.7006253703926224,sugarcane,11.96334855081301
clay_loam,7,33.36866254756336,68.86499354737016,3.620600739566482,0.3978366134734443,cotton,21.389918635073062
clay_loam,7,39.393472407495594,73.36865320803207,8.291416234180842,0.4854635879969162,cotton,16.781902530704162
silty_loam,15,26.855157827653034,44.11430458586397,19.290989174000522,0.714140422580096,mustard,5.0
clay,4,22.03485585460165,67.24077212098913,16.35064727398062,0.5971990622627364,chilli,5.0
silty_loam,15,37.859288610008534,68.30635793514728,5.050678938096422,0.8402099810710226,maize,21.513823040807655
silty_loam,15,22.104318770849908,73.97171966739583,4.375272690975258,0.4117002321544796,chilli,11.32448754613668
silty_loam,15,25.364388718758512,60.93977499010493,8.103334057296612,0.6002638312298894,mustard,5.0
silty_loam,15,22.896951617160152,56.79077863857273,10.22277437428783,0.8493387153795913,tomato,5.0
clay_loam,7,24.135723928237663,65.72838809142664,12.993910362014736,0.27001589193260156,cotton,6.835459859746574
sandy_loam,25,30.38226134634401,41.79330934219055,8.444104739917265,0.4465403514000841,tomato,16.07367290796747
clay_loam,7,26.215942281722313,48.26433711639216,0.6003168649628576,0.5557554288562536,soybean,17.288989929997392
sand,35,24.915437364128756,54.85783182543758,1.628957162810245,0.7524769890129874,sugarcane,29.884311170079933
sand,35,33.52166568748028,61.88182276231335,1.0687661917446634,0.6708359554503767,wheat,18.21834329424943
sandy_loam,25,38.50559121404868,47.93747819708109,1.4765333865126729,0.7475404474051242,cotton,27.52014412708719
clay,4,20.547956549895584,52.5090416491949,6.553613292429854,0.5275225558333286,potato,9.554364814193402
sandy_loam,25,36.21809352753918,57.32092772649642,0.3509538477360996,0.6191780250749587,wheat,22.45268361648214
sandy_loam,25,21.71297857286207,80.36949345218751,11.828745196326354,0.2242306152619778,maize,9.72559715388466
sandy_loam,25,33.89109162089136,54.722331371351814,1.262687587179443,0.26873402512360406,tomato,28.393531645189757
clay,4,34.98865182051344,88.6037151839923,15.899271777343625,0.3586186934918545,sugarcane,21.45518357429771
clay_loam,7,38.220829598267855,51.87999034160467,18.69053814901041,0.5040718507988202,maize,8.652514197286845
silty_loam,15,26.91463158849801,54.06290456110798,11.179992464046748,0.22274524444614782,sugarcane,21.57498565329505
clay,4,32.09249881968308,88.18729682919572,11.305450803100099,0.5330212471091492,wheat,5.0
silty_loam,15,25.249610205181835,47.91530813082794,0.5382076495487276,0.2324587035015374,paddy,30.186864077965225
sand,35,32.538504322263066,76.05162245537412,8.582433318246125,0.5219821874336197,tomato,16.41349224339615
sand,35,24.972211761172012,68.32438537998064,8.820433479587592,0.3675951355579655,maize,12.226820516140911
clay_loam,7,38.60427930956597,78.60163692671017,12.029156949310218,0.20297997281233637,wheat,11.715426585866785
clay,4,39.023187508045886,68.15711378244373,2.9377087444691163,0.35639901760819354,chilli,25.466920542700322
sandy_loam,25,28.94458873769082,57.74235638084183,3.199468533590686,0.8450920152806436,maize,17.715788430829313
silty_loam,15,32.780287216067116,68.17626928852401,0.9669643463305944,0.762739506160196,cotton,18.409307413610552
clay_loam,7,34.09923739064248,77.4259276125295,12.663356524931915,0.6326153676983985,potato,12.071533978771775
clay_loam,7,37.96648428043562,68.83006012698469,3.476027079578563,0.26084726522266605,soybean,27.00519280237851
clay,4,26.504705197743156,46.436681150345024,11.015210113432069,0.4346128132991428,tomato,9.20524245110967
sandy_loam,25,31.195657904933896,58.114088077398854,8.805083269022829,0.8350183760560874,tomato,12.229498143743964
clay_loam,7,36.97847550951211,47.260580700656554,7.909863498630809,0.5602478151992363,cotton,16.8185445615465
sand,35,30.824464653771162,65.2414018244883,4.5682119200403175,0.5482929918916203,maize,22.34045222705365
silty_loam,15,23.217338071582148,75.37091618237604,0.9030916745443451,0.6168498583835553,soybean,13.565607463720156
silty_loam,15,26.08030924027143,88.6759350478581,12.904904167370383,0.41177390478880815,tomato,5.9300853237125715
silty_loam,15,36.12233415563141,69.82466052328631,4.355850984094671,0.580509217850981,chilli,21.77781815197983
sand,35,34.26746190742486,51.18685163796354,11.951806275322838,0.6713150783319155,chilli,9.888983325848468
sand,35,25.823817175283708,50.42180999755878,5.51560787806054,0.7407154116467691,paddy,20.439623501168647
sand,35,39.02073275744061,61.83158931989627,1.5690581984987784,0.3213201714502116,mustard,21.928135099228538
sandy_loam,25,25.49223352821647,56.87944833200274,16.00179422695657,0.5835080239169296,tomato,5.0
sandy_loam,25,33.615574451877954,69.30295812549372,8.38241751432747,0.2190983153521686,tomato,19.05939478545207
sand,35,37.259740716420296,83.04187859152958,15.11405107012553,0.7440613236022773,maize,10.064431405086388
sandy_loam,25,32.46976023802967,57.650476993963665,5.472626349405248,0.7666337458819654,tomato,14.206166503896027
sand,35,34.97906715157219,83.37343540880113,1.1739556943924723,0.7511974372229102,paddy,29.417737403758416
clay_loam,7,30.522768680666424,60.69952145139488,16.435139057866056,0.6468676124008603,sugarcane,12.81188693043805
clay,4,24.585682918875758,58.17280159316408,13.004146273748567,0.6741342025272548,soybean,5.0
sand,35,38.630047942169085,84.32485962085019,14.158646530897808,0.7314696488869019,soybean,5.0
sandy_loam,25,35.758915296091836,81.32053233108752,3.948186491220198,0.6383322001668517,cotton,22.724219013062125
sand,35,36.87235862675553,76.44449913115145,4.64407490064443,0.8340937713636405,chilli,18.711021892692578
sandy_loam,25,28.371684506071695,50.489149580141145,13.708195526354466,0.4019748733425589,potato,6.8374814786871285
silty_loam,15,26.216258503867305,70.55404273464434,9.772245951013236,0.5595778895224435,tomato,8.503978075831746
sandy_loam,25,37.912265507549876,77.10047036419164,18.51993555373379,0.7376138279189857,wheat,5.0
sand,35,27.344268071863233,67.72461859788578,6.386739821824328,0.3305397752812931,paddy,26.048126659282598
sand,35,26.977221847374253,57.57677767425734,8.446506882015266,0.6123189576908588,sugarcane,22.667384231019547
sand,35,30.549425852874663,79.10120655812105,9.219301258153491,0.8068627314600967,sugarcane,21.927769406149032
silty_loam,15,31.694625361595968,63.8494246661881,9.826530309678441,0.2751219025323132,potato,16.970530785542394
sandy_loam,25,30.326377342253927,47.00773970989337,13.23700492738716,0.37462275909736326,sugarcane,20.379575044134842
silty_loam,15,37.935117167557294,69.51487093768789,1.4189446209251955,0.5883055784510154,mustard,17.204814766537137
sand,35,28.138930064995026,81.83723710580134,1.1276356083905092,0.39456460885075684,soybean,17.52007432132586
clay_loam,7,23.808067708472542,60.01368976591706,1.3457308143008961,0.24824453971830573,chilli,16.445129098296533
silty_loam,15,34.48281039584541,46.9486824155021,4.350294303420046,0.6106535018092984,maize,24.126788703235515
sand,35,29.345976173799283,73.74063570362642,12.967364492160286,0.22524479323228594,sugarcane,21.272606982682927
sandy_loam,25,34.09935123949521,61.61343278007264,14.929296121206107,0.24786977524448103,paddy,20.140654928349235
clay,4,33.225235063202184,55.27481761742019,0.08924181794162545,0.47544701757496244,sugarcane,37.26351733680961
silty_loam,15,37.71058982319393,76.92839436933576,19.778344477937054,0.678088251139584,chilli,5.0
clay_loam,7,36.348419211743185,80.18644457872549,5.525052179904413,0.30694158912786257,maize,27.9586945963412
sandy_loam,25,37.223165980303776,80.17495477145863,4.772728049241575,0.46392436861932024,sugarcane,35.52599679455614
sand,35,30.803182367383826,87.27566174206757,13.20502993133915,0.23855900442614913,mustard,5.0
clay_loam,7,39.85773802174707,76.32937555199972,4.759432809328237,0.4397250021519026,paddy,35.84246432968311
clay_loam,7,33.959513600475,44.41655636240436,10.898458993786884,0.6095678937513372,chilli,11.994881342683815
sandy_loam,25,35.980112205451256,57.956741956583954,11.7521793234245,0.7084667657103094,wheat,6.104767244625841
sandy_loam,25,33.36638748008325,80.71409447616799,6.632378751100834,0.8236474300489491,cotton,14.751778713168472
clay,4,25.058632340261617,41.759245274306686,6.920403817772851,0.3777767068228731,paddy,21.879831652163507
silty_loam,15,25.37579871268764,86.05876402840518,14.507528285509398,0.5914851852502934,paddy,7.510691153420097
